product_id,name,product_type,sku,price,min_price,max_price,qty,collection_id,collection,category,category_name,store_code,gender
104880,Infinite Flame 8 mm,wedding_ring,GWD-N1024-8,1690.000000,676.000000,17698.000000,1,4396,memoire,0,,glgb,False
89512,Cufflink Adventurous Spirit,cufflink,CL20019,1473.000000,1104.000000,15126.000000,1,4378,fashion,54,Cufflinks,glgb,men
96917,Men's ring Dynamic Perfection 8mm,wedding_ring,GWD-E11500,1203.000000,333.000000,12079.000000,1,4297,exclusive,0,,glgb,men
101758,Women's Ring Eternal Heart,wedding_ring,S6221-WOMEN,56.000000,56.000000,56.000000,1,4382,silver_design,0,,glgb,women
98746,Women's Ring Elegant Reflection 10 mm,wedding_ring,GWD-S4011-10-W,1294.000000,377.000000,13045.000000,1,164,simple,0,,glgb,women
99487,Men's Wedding Ring Infinite Sweet 5 mm,wedding_ring,GWD-M1030-5-M,636.000000,208.000000,6386.000000,1,4396,memoire,690,Men’s Wedding Rings,glgb,men
96481,Engagement Ring Balbina,ring,BALBINA,625.000000,437.000000,37494.000000,1,4375,solitaire_pave,605,Engagement Rings,glgb,women
104823,Men's Wedding Ring Holy Love 6 mm,wedding_ring,GWD-N1021-6-M,666.000000,266.000000,6687.000000,1,4297,exclusive,690,Men’s Wedding Rings,glgb,men
95934,Wedding Ring Alluring Speech 6 mm,wedding_ring,GWD-T36006,1857.000000,528.000000,19098.000000,1,4090,twinset,688,Wedding Rings,glgb,False
85649,Men's Wedding Ring Golden Miracle,wedding_ring,ANT224-9,1191.000000,535.000000,2441.000000,1,4291,vintage,690,Men’s Wedding Rings,glgb,men
101265,Women's Anklet Afraima,anklet,Afraima,393.000000,224.000000,5477.000000,1,,,752,Anklets,glgb,women
102895,GLAMIRA Ring Lenissa Ø6 mm,ring,PH35-6,572.000000,429.000000,4335.000000,1,4661,pearl,763,PEARL's Rings,glgb,women
104629,Romantic Shape 8 mm,wedding_ring,GWD-N1000-8,1661.000000,664.000000,16934.000000,1,4090,twinset,0,,glgb,False
96304,Pure Beauty 8 mm,wedding_ring,GWD-T120912-8,2493.000000,709.000000,25148.000000,1,4090,twinset,0,,glgb,False
93215,Classic Progress 3mm,wedding_ring,GWD18210,781.000000,281.000000,6146.000000,1,159,classic,0,,glgb,False
90793,GLAMIRA Bridal Set Puffin Ring A,ring,D29033-2-A,928.000000,556.000000,12211.000000,1,4375,solitaire_pave,605,Engagement Rings,glgb,women
99563,Men's Earring Rusuma,earring,MER-019,207.000000,161.000000,1758.000000,1,5256,studs,746,Earrings,glgb,men
111414,Cufflink Shiloh,cufflink,shiloh,2059.000000,1194.000000,15442.000000,1,5191,enamel,54,Cufflinks,glgb,men
98500,Women's Bracelet Carisah,bracelet,TBL-017,1495.000000,1001.000000,11066.000000,1,5167,tennis_bracelet,624,Bracelets,glgb,women
109845,Women's Earring Bagliore,earring,bagliore,453.000000,308.000000,4405.000000,1,5256,studs,602,Earrings,glgb,women
110796,Women's Pendant Meda,pendant,meda,1123.000000,685.000000,90791.000000,1,4291,vintage,601,Necklaces,glgb,women
100681,Kid's Earring Phineas,earring,KIE-096,293.000000,240.000000,2197.000000,1,1289,heart,63,Earrings,glgb,False
97557,GLAMIRA Hoop Pendant Alyana,pendant,WSP-73,374.000000,287.000000,2928.000000,1,4378,fashion,601,Necklaces,glgb,women
107360,Wedding Ring Brilliant Touch 6 mm,wedding_ring,GWD-L-5300-6,1264.000000,505.000000,12745.000000,1,4090,twinset,688,Wedding Rings,glgb,False
109840,Women's Necklace Tonje,pendant,tonje,401.000000,315.000000,35777.000000,1,4378,fashion,601,Necklaces,glgb,women
103584,GLAMIRA Ring Adanelia,ring,adanelia,1144.000000,734.000000,10851.000000,1,5299,cabochon,27,Rings,glgb,women
95227,Engagement Ring Gardenia 2.0 crt,ring,Gardenia-2.0crt,1017.000000,691.000000,120471.000000,1,4375,solitaire_pave,605,Engagement Rings,glgb,women
107241,Wedding Ring Adore Line 4 mm,wedding_ring,GWD-L-2500-4,883.000000,353.000000,9606.000000,1,4396,memoire,688,Wedding Rings,glgb,False
90173,Engagement Ring Sabina,ring,OVAL08,935.000000,654.000000,89632.000000,1,4375,solitaire_pave,605,Engagement Rings,glgb,women
107903,Wedding Ring Endless Love 8 mm,wedding_ring,GWD-L-22000-8,1659.000000,682.000000,16659.000000,1,4295,fancy,688,Wedding Rings,glgb,False
103208,Engagement Ring Daulina,ring,daulina,820.000000,574.000000,62033.000000,1,4297,exclusive,605,Engagement Rings,glgb,women
109649,GLAMIRA Ring Shira,ring,edna,427.000000,277.000000,3901.000000,1,5239,open,27,Rings,glgb,women
95626,GLAMIRA Ring Tond,ring,Tond,726.000000,377.000000,5445.000000,1,4378,fashion,719,Plain Design Rings,glgb,women
102628,GLAMIRA Brooch Kemaria,brooch,Kemaria,641.000000,480.000000,6768.000000,1,,,645,Brooch,glgb,women
104941,Women's Wedding Ring Infinity Shiny 5 mm,wedding_ring,GWD-N1025-5-W,536.000000,214.000000,5699.000000,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
104501,GLAMIRA Ring Estela,ring,estela,1115.000000,716.000000,11476.000000,1,5299,cabochon,27,Rings,glgb,women
111190,Women's Ring Confident Butterfly 10 mm,wedding_ring,gwd-h10004-10-W,1361.000000,612.000000,3010.000000,1,5247,wood_&_carbon,0,,glgb,women
111164,Men's Wedding Ring Confident Glow 5 mm,wedding_ring,gwd-h10026-5-M,707.000000,318.000000,1492.000000,1,5247,wood_&_carbon,690,Men’s Wedding Rings,glgb,men
105255,Men's Ring Essential Happiness 10 mm,wedding_ring,GWD-N1050-10-M,1113.000000,445.000000,11176.000000,1,4291,vintage,0,,glgb,men
105845,Men's Wedding Ring Unique Paradise 6 mm,wedding_ring,GWD-N1103-6-M,683.000000,273.000000,6857.000000,1,164,simple,690,Men’s Wedding Rings,glgb,men
104571,Men's Earring Armando,earring,armando,425.000000,297.000000,3943.000000,1,5256,studs,746,Earrings,glgb,men
111386,GLAMIRA Pendant Ferne - Sagittarius,pendant,ferne-sagittarius,482.000000,327.000000,3738.000000,1,5246,horoscope,601,Necklaces,glgb,women
85997,Men's Wedding Ring Golden Romance,wedding_ring,TWN1598-9,809.000000,364.000000,1658.000000,1,4295,fancy,690,Men’s Wedding Rings,glgb,men
98796,Men's Wedding Ring Pure Always 6 mm,wedding_ring,GWD-S4010-6-M,723.000000,178.000000,7259.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
91056,Engagement Ring Ageall 0.5 crt,ring,RING1-05,469.000000,375.000000,36170.000000,1,4375,solitaire_pave,605,Engagement Rings,glgb,women
94839,Wedding Ring Attractive Crimp 6mm,wedding_ring,GWD-T10700,1770.000000,566.000000,17842.000000,1,4090,twinset,688,Wedding Rings,glgb,False
105728,Women's Wedding Ring Splendid Touch 5 mm,wedding_ring,GWD-N1096-5-W,531.000000,212.000000,5529.000000,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
91084,Engagement Ring Cassia 1.0 crt,ring,D1010,529.000000,402.000000,92254.000000,1,4375,solitaire_pave,605,Engagement Rings,glgb,women
99580,Men's Earring Sedudo,earring,MER-036,292.000000,183.000000,2190.000000,1,5406,dangle,746,Earrings,glgb,men
95622,GLAMIRA Ring Pasyon,ring,Pasyon,662.000000,278.000000,4965.000000,1,4716,flower,719,Plain Design Rings,glgb,women
91961,Women's Earring Ginny Ø10 mm,earring,PER20-10,644.000000,450.000000,5004.000000,1,4661,pearl,765,PEARL's Earrings,glgb,women
106437,Women's Ring Unique Start 8 mm,wedding_ring,GWD-H14319073-W,792.000000,316.000000,8501.000000,1,4090,twinset,0,,glgb,women
90419,Women's Pendant Despina,pendant,P3,252.000000,103.000000,2323.000000,1,4378,fashion,601,Necklaces,glgb,women
98118,Women's Earring Addie,earring,DE-002,495.000000,396.000000,5920.000000,1,5256,studs,602,Earrings,glgb,women
102563,Engagement Ring Berniss,ring,Berniss,602.000000,379.000000,11418.000000,1,4377,halo,605,Engagement Rings,glgb,women
106652,Men's Wedding Ring Glorious Square 4 mm,wedding_ring,GWD-H14319135-M,448.000000,179.000000,4498.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
101049,Wedding Ring Amazing Line 4 mm,wedding_ring,GWD-W1000,2231.000000,1003.000000,18449.000000,1,4297,exclusive,688,Wedding Rings,glgb,False
96767,Men's Wedding Ring Alluring World 6mm,wedding_ring,GWD-E10530,971.000000,268.000000,9750.000000,1,4297,exclusive,690,Men’s Wedding Rings,glgb,men
105733,Pure Sleek 8 mm,wedding_ring,GWD-N1071-8,1659.000000,663.000000,16698.000000,1,4090,twinset,0,,glgb,False
96468,Engagement Ring Celesse,ring,Celesse,847.000000,550.000000,39189.000000,1,4377,halo,605,Engagement Rings,glgb,women
99629,Universe Earth 10 mm,wedding_ring,GWD-MA017-10,2852.000000,811.000000,30464.000000,1,4396,memoire,0,,glgb,False
97299,Wedding Ring Mystic Spring 6 mm,wedding_ring,GWD-V2700,2067.000000,785.000000,21352.000000,1,4291,vintage,688,Wedding Rings,glgb,False
96275,Women's Wedding Ring White Fay 6 mm,wedding_ring,GWD-T120920-6W,899.000000,262.000000,9310.000000,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
94974,Women's Wedding Ring Silent Mirror 6mm,wedding_ring,GWD-T11830,914.000000,213.000000,9392.000000,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
108221,Men's Ring Exotic Round 10 mm,wedding_ring,GWD-L-16000-10-M,1085.000000,434.000000,10895.000000,1,164,simple,0,,glgb,men
110702,Women's Bracelet Celiane 16 cm,bracelet,Celiane-16,1405.000000,899.000000,6597.000000,1,,,0,,glgb,women
99429,Women's Wedding Ring Universe Alya 6 mm,wedding_ring,GWD-M1040-6-W,619.000000,202.000000,8528.000000,1,4396,memoire,689,Women’s Wedding Rings,glgb,women
95469,Wedding Ring White Pearl 5mm,wedding_ring,GWD-T13330,1480.000000,527.000000,15031.000000,1,4090,twinset,688,Wedding Rings,glgb,False
103334,Engagement Ring Rudina,ring,rudina,521.000000,369.000000,10972.000000,1,4297,exclusive,605,Engagement Rings,glgb,women
95885,Women's Wedding Ring Bright Luck 6mm,wedding_ring,GWD-T212110,918.000000,267.000000,9332.000000,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
88525,Women's Wedding Ring Alluring Cloud,wedding_ring,TWN743-4,752.000000,338.000000,1678.000000,1,164,simple,689,Women’s Wedding Rings,glgb,women
110408,Men's Pendant Hong,pendant,Men-Hong,1341.000000,831.000000,10498.000000,1,5157,symbols,849,Necklaces,glgb,men
99163,Women's Ring Embrace Offer 10 mm,wedding_ring,GWD-M1017-9-W,1009.000000,331.000000,11048.000000,1,4396,memoire,0,,glgb,women
108581,Women's Pendant Marfery,necklace,marfery,425.000000,350.000000,7883.000000,1,5299,cabochon,601,Necklaces,glgb,women
106397,Men's Wedding Ring Pure Choice 5 mm,wedding_ring,GWD-N1136-5-M,602.000000,240.000000,6045.000000,1,4291,vintage,690,Men’s Wedding Rings,glgb,men
107213,Men's Ring Angels Witness 10 mm,wedding_ring,GWD-L-1800-10-M,1108.000000,443.000000,11126.000000,1,4090,twinset,0,,glgb,men
99105,Wedding Ring Heavenly Moon 4 mm,wedding_ring,GWD-M1020,911.000000,298.000000,10291.000000,1,4396,memoire,688,Wedding Rings,glgb,False
87539,Women's Wedding Ring Adore Dandy,wedding_ring,TWN1127,510.000000,229.000000,1719.000000,1,4396,memoire,689,Women’s Wedding Rings,glgb,women
98899,Women's Ring Alluring Event 10 mm,wedding_ring,GWD-S4021-10-W,1286.000000,375.000000,12942.000000,1,164,simple,0,,glgb,women
108831,Fever Letter 10 mm,wedding_ring,GWD-H1015-10,2088.000000,835.000000,21156.000000,1,4090,twinset,0,,glgb,False
98776,Men's Wedding Ring Pure Smart 5 mm,wedding_ring,GWD-S4006-M,692.000000,171.000000,6948.000000,1,164,simple,690,Men’s Wedding Rings,glgb,men
110431,Men's Pendant Loic,pendant,Men-Loic,1219.000000,853.000000,10081.000000,1,4378,fashion,849,Necklaces,glgb,men
97011,Women's Wedding Ring Great Sensational,wedding_ring,GWD-E12320,654.000000,181.000000,7175.000000,1,4396,memoire,689,Women’s Wedding Rings,glgb,women
106650,Women's Ring Exotic Moment 10 mm,wedding_ring,GWD-H14319134-W,940.000000,376.000000,9597.000000,1,4090,twinset,0,,glgb,women
104320,GLAMIRA Men's Earring Fabio,earring,Fabio,229.000000,125.000000,1717.000000,1,,,0,,glgb,men
92437,Women's Earring Nora,earring,Earring-44,339.000000,271.000000,13983.000000,1,5256,studs,602,Earrings,glgb,women
110804,Women's Bracelet Dian,bracelet,dian,441.000000,308.000000,3719.000000,1,5168,chain_bracelet,624,Bracelets,glgb,women
95519,GLAMIRA Ring Griseus,ring,GLNR200,819.000000,507.000000,7341.000000,1,4716,flower,27,Rings,glgb,women
110501,Women's Pendant Donnola,pendant,donnola-pendant,817.000000,531.000000,8243.000000,1,4378,fashion,601,Necklaces,glgb,women
104952,Wedding Ring Glorious Sign 6 mm,wedding_ring,GWD-N1017-6,1259.000000,503.000000,12853.000000,1,4090,twinset,688,Wedding Rings,glgb,False
91363,Women's Wedding Ring Ceramic Star,wedding_ring,DSC_9420,142.000000,142.000000,631.000000,1,4659,ceramic_&_gold,689,Women’s Wedding Rings,glgb,women
101492,Women's Earring Alarice 18 mm,earring,ALARICE-18M,692.000000,429.000000,6170.000000,1,5474,huggies_&_hoops,602,Earrings,glgb,women
101020,GLAMIRA Bracelet Dryope,bracelet,DRYOPE,459.000000,339.000000,3442.000000,1,1289,heart,750,Plain Design Bracelets,glgb,women
100625,Kid's Earring Croissant,earring,KIE-040,430.000000,352.000000,3225.000000,1,5157,symbols,63,Earrings,glgb,False
95505,Engagement Ring Calybe,ring,GLNR70,719.000000,503.000000,10204.000000,1,"4380,6071","4380,6071",605,Engagement Rings,glgb,women
109466,Women's Pendant Cosandra,pendant,cosandra,421.000000,294.000000,3738.000000,1,176,infinity,601,Necklaces,glgb,women
106840,Wedding Ring Infinite Pretty 4 mm,wedding_ring,GWD-H14319199,890.000000,356.000000,9395.000000,1,4090,twinset,688,Wedding Rings,glgb,False
93292,Classic Style 2 mm,wedding_ring,GWD16200,531.000000,139.000000,5903.000000,1,159,classic,0,,glgb,False
109635,Women's Pendant Blythe,pendant,blythe,304.000000,206.000000,3228.000000,1,4378,fashion,601,Necklaces,glgb,women
103327,Engagement Ring Umbria,ring,umbria,996.000000,637.000000,100832.000000,1,4375,solitaire_pave,605,Engagement Rings,glgb,women
95538,GLAMIRA Ring Pera,ring,GLNR420,649.000000,473.000000,4985.000000,1,4716,flower,27,Rings,glgb,women
106579,Dynamic Fancy 8 mm,wedding_ring,GWD-H14319111,1673.000000,669.000000,17063.000000,1,4090,twinset,0,,glgb,False
89187,Men's Wedding Ring Infinite Poetry,wedding_ring,FLY506,713.000000,320.000000,1461.000000,1,4396,memoire,690,Men’s Wedding Rings,glgb,men
103598,GLAMIRA Ring Flaviana,ring,flaviana,502.000000,396.000000,4371.000000,1,5299,cabochon,27,Rings,glgb,women
99877,Women's Pendant Lacy,pendant,OEPD-015,387.000000,387.000000,3070.000000,1,5258,name,601,Necklaces,glgb,women
109077,Women's Wedding Ring Magic Dream 5 mm,wedding_ring,GWD-H1022-5-W,743.000000,297.000000,7343.000000,1,4295,fancy,689,Women’s Wedding Rings,glgb,women
95878,Bright Summer 10mm,wedding_ring,GWD-T212030,3382.000000,838.000000,34245.000000,1,4090,twinset,0,,glgb,False
94989,Women's Wedding Ring White Pearl 5mm,wedding_ring,GWD-T11990,758.000000,270.000000,7780.000000,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
90511,Men's Wedding Ring Immortal Heaven,wedding_ring,DSC_3901-MEN,812.000000,365.000000,6090.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
91778,GLAMIRA Ring Serissa Ø8 mm,ring,PL18-8,835.000000,584.000000,6870.000000,1,4661,pearl,763,PEARL's Rings,glgb,women
104031,Men's Ring Liviu,ring,liviu,1352.000000,865.000000,11383.000000,1,4378,fashion,617,Rings,glgb,men
97660,GLAMIRA Tiger Pendant Oscar,pendant,Oscar,550.000000,440.000000,4248.000000,1,5155,animals,601,Necklaces,glgb,women
95367,Wedding Ring Immortal Light 5mm,wedding_ring,GWD-T12560,1605.000000,409.000000,16173.000000,1,4090,twinset,688,Wedding Rings,glgb,False
108587,Women's Necklace Mithulia,necklace,mithulia,331.000000,271.000000,23736.000000,1,5299,cabochon,601,Necklaces,glgb,women
111150,Women's Wedding Ring Confident Wind 6 mm,wedding_ring,gwd-h10045-6-W,628.000000,282.000000,1412.000000,1,5247,wood_&_carbon,689,Women’s Wedding Rings,glgb,women
98904,Women's Ring Alluring Surprise 10 mm,wedding_ring,GWD-S4022-10-W,1238.000000,361.000000,12459.000000,1,164,simple,0,,glgb,women
92256,GLAMIRA Ring Rosanna 0.8 crt,ring,model-flower-0.8-crt,905.000000,651.000000,13338.000000,1,4716,flower,27,Rings,glgb,women
104479,Women's Pendant Jatasya,pendant,jatasya,505.000000,383.000000,8507.000000,1,5299,cabochon,601,Necklaces,glgb,women
110607,GLAMIRA Ring Hassie,ring,hassie,665.000000,478.000000,7478.000000,1,4110,eternity,27,Rings,glgb,women
107517,Women's Ring Shining Energy 10 mm,wedding_ring,GWD-L-5600-10-W,967.000000,386.000000,9952.000000,1,4090,twinset,0,,glgb,women
92331,Engagement Ring Jilessa 0.5 crt,ring,jilessa-0.5crt,750.000000,540.000000,38016.000000,1,4297,exclusive,605,Engagement Rings,glgb,women
108326,Men's Ring Alluring Night 10 mm,wedding_ring,GWD-L-42000-10-M,1105.000000,442.000000,11095.000000,1,164,simple,0,,glgb,men
95432,Men's Wedding Ring Alluring Capacity 5mm,wedding_ring,GWD-T12960,708.000000,240.000000,7109.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
91001,Engagement Ring Gwen 0.16 crt,ring,D36042-1-16,467.000000,345.000000,4036.000000,1,5170,design_solitaire,605,Engagement Rings,glgb,women
103118,Engagement Ring Arthalia,ring,arthalia,612.000000,440.000000,61189.000000,1,4375,solitaire_pave,605,Engagement Rings,glgb,women
99449,Men's Ring Infinite Beauty 10 mm,wedding_ring,GWD-M1021-10-M,1197.000000,392.000000,12019.000000,1,4396,memoire,0,,glgb,men
102679,Women's Earring Leonilda Ø6 mm,earring,PRLE10-6,376.000000,263.000000,3085.000000,1,4661,pearl,765,PEARL's Earrings,glgb,women
107767,Women's Wedding Ring Alluring Twist 5 mm,wedding_ring,GWD-L-6200-5-W,505.000000,202.000000,5448.000000,1,164,simple,689,Women’s Wedding Rings,glgb,women
107857,Glamour Kiss 8 mm,wedding_ring,GWD-L-11000-8,1711.000000,684.000000,17550.000000,1,4090,twinset,0,,glgb,False
109683,Women's Pendant Tarassaco,pendant,tarassaco,557.000000,389.000000,85265.000000,1,5240,big_stone,601,Necklaces,glgb,women
108287,Men's Wedding Ring Pretty Tale 4 mm,wedding_ring,GWD-L-33000-4-M,439.000000,175.000000,4407.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
106721,Men's Wedding Ring Gracious Night 5 mm,wedding_ring,GWD-H14319159-M,591.000000,236.000000,5933.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
111233,Wedding Ring Confident Earth 8 mm,wedding_ring,gwd-h10016-8,1401.000000,630.000000,3116.000000,1,5247,wood_&_carbon,688,Wedding Rings,glgb,False
103556,GLAMIRA Ring Hana,ring,hana,505.000000,383.000000,4733.000000,1,5299,cabochon,27,Rings,glgb,women
103501,Engagement Ring Shaelin,ring,Shaelin,574.000000,430.000000,92095.000000,1,4375,solitaire_pave,605,Engagement Rings,glgb,women
89142,Men's Wedding Ring Infinite Face,wedding_ring,FLY336,885.000000,398.000000,1814.000000,1,4396,memoire,690,Men’s Wedding Rings,glgb,men
90966,Engagement Ring Ellie 0.07 crt,ring,D34966-1-007,392.000000,297.000000,3157.000000,1,5171,classic_solitaire,605,Engagement Rings,glgb,women
92028,Women's Pendant Ruperta Ø10 mm,pendant,PND16-10,386.000000,270.000000,3682.000000,1,4661,pearl,764,PEARL's Necklaces,glgb,women
97655,GLAMIRA Compass Pendant Notos,pendant,Notos,166.000000,132.000000,1368.000000,1,4378,fashion,601,Necklaces,glgb,women
109126,Women's Wedding Ring Mystic shape 8 mm,wedding_ring,GWD-H1036-8-W,826.000000,330.000000,9034.000000,1,4291,vintage,689,Women’s Wedding Rings,glgb,women
106536,Women's Wedding Ring Charming Pyramid 5 mm,wedding_ring,GWD-H14319096-W,551.000000,220.000000,6218.000000,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
105404,Wedding Ring Romantic Touch 5 mm,wedding_ring,GWD-N1082-5,1116.000000,446.000000,11246.000000,1,4090,twinset,688,Wedding Rings,glgb,False
90722,Men's Ring Cacedl,ring,ONYX-14,1874.000000,1311.000000,14298.000000,1,4378,fashion,617,Rings,glgb,men
110952,Women's Ring Confident Devotion 10 mm,wedding_ring,gwd-h10013-10-W,980.000000,441.000000,2156.000000,1,5247,wood_&_carbon,0,,glgb,women
103050,Women's Anklet Aleyshia,anklet,Aleyshia,600.000000,384.000000,4500.000000,1,,,752,Anklets,glgb,women
95233,Engagement Ring Layla 2.0crt,ring,Layla-2.0crt,791.000000,601.000000,118410.000000,1,5171,classic_solitaire,605,Engagement Rings,glgb,women
84879,Engagement Ring Amalia,ring,G100150,673.000000,457.000000,5476.000000,1,5171,classic_solitaire,605,Engagement Rings,glgb,women
93022,Wedding Ring Classic Thought 5 mm,wedding_ring,GWD14470,1378.000000,321.000000,15313.000000,1,159,classic,688,Wedding Rings,glgb,False
103898,GLAMIRA Ring Amobilis,ring,Amobilis,625.000000,475.000000,5222.000000,1,5299,cabochon,27,Rings,glgb,women
104977,Life Glow 8 mm,wedding_ring,GWD-N1026-8,1693.000000,677.000000,17039.000000,1,4090,twinset,0,,glgb,False
90578,Wedding Ring Pretty Gift Basic,wedding_ring,DSC_3724,1488.000000,669.000000,11279.000000,1,4090,twinset,688,Wedding Rings,glgb,False
